"","X","time","vel","LINK"
"47140","46399","2016-09-16 14:30:00",7.44444444444444,1230031000
"47141","33451","2016-09-16 14:40:00",11.2222222222222,1230031000
"47142","15123","2016-09-16 14:50:00",9.42105263157895,1230031000
"47143","NA86","2016-09-16 15:00:00",0,1230031000
"47144","9101","2016-09-16 15:10:00",16.6666666666667,1230031000
"47145","59031","2016-09-16 15:20:00",28.7619047619048,1230031000
"47146","53036","2016-09-16 15:30:00",9.23809523809524,1230031000
"47147","87235","2016-09-16 15:40:00",16.6,1230031000
"47148","82066","2016-09-16 15:50:00",24.8666666666667,1230031000
"47149","NA96","2016-09-16 16:00:00",0,1230031000
"47150","70209","2016-09-16 16:10:00",14.6,1230031000
"47151","70216","2016-09-16 16:20:00",23,1230031000
"47152","41049","2016-09-16 16:30:00",22.7333333333333,1230031000
"47153","65453","2016-09-16 16:40:00",30.3333333333333,1230031000
"47154","47236","2016-09-16 16:50:00",26.8823529411765,1230031000
"47155","15895","2016-09-16 17:00:00",26,1230031000
"47156","28211","2016-09-16 17:10:00",34.8571428571429,1230031000
"47157","9854","2016-09-16 17:20:00",18,1230031000
"47158","9865","2016-09-16 17:30:00",14.8666666666667,1230031000
"47159","59889","2016-09-16 17:40:00",21.6190476190476,1230031000
"47160","53759","2016-09-16 17:50:00",17.2,1230031000
"47161","88001","2016-09-16 18:00:00",24.2777777777778,1230031000
"47162","82819","2016-09-16 18:10:00",23.7857142857143,1230031000
"47163","4062","2016-09-16 18:20:00",18.2777777777778,1230031000
"47164","70899","2016-09-16 18:30:00",25.25,1230031000
"47165","41760","2016-09-16 18:40:00",14.6666666666667,1230031000
"47166","66117","2016-09-16 18:50:00",11.84,1230031000
"47167","47927","2016-09-16 19:00:00",21.7333333333333,1230031000
"47168","35036","2016-09-16 19:10:00",20.8333333333333,1230031000
"47169","28856","2016-09-16 19:20:00",25,1230031000
"47170","10542","2016-09-16 19:30:00",30.8888888888889,1230031000
"47171","60558","2016-09-16 19:40:00",19,1230031000
"47172","88603","2016-09-16 19:50:00",20.5,1230031000
"47173","88650","2016-09-16 20:00:00",32.9166666666667,1230031000
"47174","4732","2016-09-16 20:10:00",14.5833333333333,1230031000
"47175","79300","2016-09-16 20:20:00",15,1230031000
"47176","42434","2016-09-16 20:30:00",19.3,1230031000
"47177","66773","2016-09-16 20:40:00",23.3684210526316,1230031000
"47178","23522","2016-09-16 20:50:00",4.33333333333333,1230031000
"47179","35731","2016-09-16 21:00:00",22.6315789473684,1230031000
"47180","17329","2016-09-16 21:10:00",28.3333333333333,1230031000
"47181","11145","2016-09-16 21:20:00",20.0454545454545,1230031000
"47182","61228","2016-09-16 21:30:00",8.1875,1230031000
"47183","77746","2016-09-16 21:40:00",29.6666666666667,1230031000
"47184","77749","2016-09-16 21:50:00",13.3448275862069,1230031000
"47185","89311","2016-09-16 22:00:00",26.375,1230031000
"47186","5376","2016-09-16 22:10:00",14.8888888888889,1230031000
"47187","79376","2016-09-16 22:20:00",22.3333333333333,1230031000
"47188","43166","2016-09-16 22:30:00",32.7692307692308,1230031000
"47189","24074","2016-09-16 22:40:00",13.7142857142857,1230031000
"47190","49338","2016-09-16 22:50:00",24.7222222222222,1230031000
"47191","36376","2016-09-16 23:00:00",24,1230031000
"47192","30053","2016-09-16 23:10:00",33.5833333333333,1230031000
"47193","11774","2016-09-16 23:20:00",0,1230031000
"47194","61863","2016-09-16 23:30:00",21.6,1230031000
"47195","78326","2016-09-16 23:40:00",18.25,1230031000
"47196","89880","2016-09-16 23:50:00",36.4166666666667,1230031000
"48223","76654","2016-09-17 05:00:00",33.2307692307692,1230031000
"48224","62960","2016-09-17 05:10:00",17.75,1230031000
"48225","19486","2016-09-17 05:20:00",12.7333333333333,1230031000
"48226","68984","2016-09-17 05:30:00",28.2857142857143,1230031000
"48227","25855","2016-09-17 05:40:00",22.4782608695652,1230031000
"48228","56394","2016-09-17 05:50:00",27.25,1230031000
"48229","100797","2016-09-17 06:00:00",16.8333333333333,1230031000
"48230","33393","2016-09-17 06:10:00",24.5555555555556,1230031000
"48231","33441","2016-09-17 06:20:00",27.96,1230031000
"48232","14185","2016-09-17 06:30:00",37.1764705882353,1230031000
"48233","88208","2016-09-17 06:40:00",15.4,1230031000
"48234","8188","2016-09-17 06:50:00",27.2857142857143,1230031000
"48235","45276","2016-09-17 07:00:00",37.5,1230031000
"48236","77238","2016-09-17 07:10:00",1.5,1230031000
"48237","77240","2016-09-17 07:20:00",19.2,1230031000
"48238","63520","2016-09-17 07:30:00",16.5714285714286,1230031000
"48239","69579","2016-09-17 07:40:00",33.1666666666667,1230031000
"48240","26554","2016-09-17 07:50:00",33.6,1230031000
"48241","51559","2016-09-17 08:00:00",28.75,1230031000
"48242","57050","2016-09-17 08:10:00",15.4375,1230031000
"48243","34028","2016-09-17 08:20:00",21.7727272727273,1230031000
"48244","94507","2016-09-17 08:30:00",31.75,1230031000
"48245","14890","2016-09-17 08:40:00",0.666666666666667,1230031000
"48246","88899","2016-09-17 08:50:00",29.7,1230031000
"48247","46002","2016-09-17 09:00:00",22.2727272727273,1230031000
"48248","NA28","2016-09-17 09:10:00",0,1230031000
"48249","970","2016-09-17 09:20:00",36.5555555555556,1230031000
"48250","77972","2016-09-17 09:30:00",12.5,1230031000
"48251","64174","2016-09-17 09:40:00",29.8571428571429,1230031000
"48252","70255","2016-09-17 09:50:00",16.5333333333333,1230031000
"48253","52230","2016-09-17 10:00:00",17.3333333333333,1230031000
"48254","52238","2016-09-17 10:10:00",22.3809523809524,1230031000
"48255","102059","2016-09-17 10:20:00",18,1230031000
"48256","34722","2016-09-17 10:30:00",17.0769230769231,1230031000
"48257","75477","2016-09-17 10:40:00",23.4,1230031000
"48258","15573","2016-09-17 10:50:00",0,1230031000
"48259","89536","2016-09-17 11:00:00",29.5714285714286,1230031000
"48260","9493","2016-09-17 11:10:00",18.3571428571429,1230031000
"48261","46670","2016-09-17 11:20:00",28.6363636363636,1230031000
"48262","NA111","2016-09-17 11:30:00",0,1230031000
"48263","1578","2016-09-17 11:40:00",10.0555555555556,1230031000
"48264","NA29","2016-09-17 11:50:00",0,1230031000
"48265","78809","2016-09-17 12:00:00",12.8214285714286,1230031000
"48266","21582","2016-09-17 12:10:00",9.31818181818182,1230031000
"48267","70989","2016-09-17 12:20:00",19.0689655172414,1230031000
"48268","28055","2016-09-17 12:30:00",18.4444444444444,1230031000
"48269","58454","2016-09-17 12:40:00",27.5,1230031000
"48270","41185","2016-09-17 12:50:00",18.75,1230031000
"48271","41221","2016-09-17 13:00:00",31.125,1230031000
"48272","96235","2016-09-17 13:10:00",1.125,1230031000
"48273","90177","2016-09-17 13:20:00",21,1230031000
"48274","6254","2016-09-17 13:30:00",15.2666666666667,1230031000
"48275","47295","2016-09-17 13:40:00",47.6666666666667,1230031000
"48276","86865","2016-09-17 13:50:00",2.66666666666667,1230031000
"48277","2268","2016-09-17 14:00:00",29.5454545454545,1230031000
"48278","79598","2016-09-17 14:10:00",7.81818181818182,1230031000
"48279","65510","2016-09-17 14:20:00",12.0769230769231,1230031000
"48280","71802","2016-09-17 14:30:00",8.46428571428571,1230031000
"48281","53541","2016-09-17 14:40:00",19,1230031000
"48282","59173","2016-09-17 14:50:00",16.4,1230031000
"48283","36119","2016-09-17 15:00:00",17.0645161290323,1230031000
"48284","96970","2016-09-17 15:10:00",27.7391304347826,1230031000
"48285","32713","2016-09-17 15:20:00",10.4166666666667,1230031000
"48286","10823","2016-09-17 15:30:00",5.07142857142857,1230031000
"48287","6602","2016-09-17 15:40:00",6.80952380952381,1230031000
"48288","84405","2016-09-17 15:50:00",23,1230031000
"48289","NA31","2016-09-17 16:00:00",0,1230031000
"48290","3016","2016-09-17 16:10:00",23,1230031000
"48291","80352","2016-09-17 16:20:00",12.8636363636364,1230031000
"48292","23073","2016-09-17 16:30:00",16.1428571428571,1230031000
"48293","72562","2016-09-17 16:40:00",22.8666666666667,1230031000
"48294","29631","2016-09-17 16:50:00",38.8571428571429,1230031000
"48295","36882","2016-09-17 17:00:00",20.4,1230031000
"48296","36937","2016-09-17 17:10:00",14.2777777777778,1230031000
"48297","97834","2016-09-17 17:20:00",23.3333333333333,1230031000
"48298","97838","2016-09-17 17:30:00",24.1176470588235,1230031000
"48299","17116","2016-09-17 17:40:00",0,1230031000
"48300","11595","2016-09-17 17:50:00",25.1666666666667,1230031000
"48301","48775","2016-09-17 18:00:00",15.4705882352941,1230031000
"48302","48803","2016-09-17 18:10:00",6,1230031000
"48303","85161","2016-09-17 18:20:00",19.6818181818182,1230031000
"48304","81098","2016-09-17 18:30:00",17,1230031000
"48305","66984","2016-09-17 18:40:00",10.5882352941176,1230031000
"48306","23839","2016-09-17 18:50:00",17.2666666666667,1230031000
"48307","73309","2016-09-17 19:00:00",13.6842105263158,1230031000
"48308","54410","2016-09-17 19:10:00",28.1363636363636,1230031000
"48309","60739","2016-09-17 19:20:00",21.2352941176471,1230031000
"48310","37636","2016-09-17 19:30:00",24.125,1230031000
"48311","98663","2016-09-17 19:40:00",33,1230031000
"48312","17862","2016-09-17 19:50:00",0,1230031000
"48313","92239","2016-09-17 20:00:00",24.5333333333333,1230031000
"48314","7012","2016-09-17 20:10:00",34.3333333333333,1230031000
"48315","85832","2016-09-17 20:20:00",32.1428571428571,1230031000
"48316","4435","2016-09-17 20:30:00",19.6538461538462,1230031000
"48317","67600","2016-09-17 20:40:00",13,1230031000
"48318","67617","2016-09-17 20:50:00",19.0952380952381,1230031000
"48319","74079","2016-09-17 21:00:00",22.5384615384615,1230031000
"48320","31122","2016-09-17 21:10:00",21.4444444444444,1230031000
"48321","55100","2016-09-17 21:20:00",17.3333333333333,1230031000
"48322","38331","2016-09-17 21:30:00",15.8148148148148,1230031000
"48323","99385","2016-09-17 21:40:00",23.3333333333333,1230031000
"48324","18487","2016-09-17 21:50:00",13.0909090909091,1230031000
"48325","12927","2016-09-17 22:00:00",26.4285714285714,1230031000
"48326","50072","2016-09-17 22:10:00",19.5,1230031000
"48327","5031","2016-09-17 22:20:00",16.0625,1230031000
"48328","5058","2016-09-17 22:30:00",6.44444444444444,1230031000
"48329","NA41","2016-09-17 22:40:00",0,1230031000
"48330","25134","2016-09-17 22:50:00",9.23076923076923,1230031000
"48331","31830","2016-09-17 23:00:00",14.2,1230031000
"48332","55712","2016-09-17 23:10:00",39,1230031000
"48333","38924","2016-09-17 23:20:00",10.08,1230031000
"48334","100076","2016-09-17 23:30:00",24.5714285714286,1230031000
"48335","19082","2016-09-17 23:40:00",10.8928571428571,1230031000
"48336","13554","2016-09-17 23:50:00",47.25,1230031000
"52783","30744","2016-09-18 05:00:00",48.25,1230031000
"52784","18918","2016-09-18 05:10:00",20,1230031000
"52785","80865","2016-09-18 05:20:00",22.8333333333333,1230031000
"52786","86905","2016-09-18 05:30:00",25.1666666666667,1230031000
"52787","6584","2016-09-18 05:40:00",18.5625,1230031000
"52788","12920","2016-09-18 05:50:00",22.0625,1230031000
"52789","62163","2016-09-18 06:00:00",26.1666666666667,1230031000
"52790","92892","2016-09-18 06:10:00",7.07692307692308,1230031000
"52791","56151","2016-09-18 06:20:00",29.9,1230031000
"52792","50265","2016-09-18 06:30:00",33.5333333333333,1230031000
"52793","50289","2016-09-18 06:40:00",6.3125,1230031000
"52794","74897","2016-09-18 06:50:00",25.2857142857143,1230031000
"52795","37604","2016-09-18 07:00:00",18.3,1230031000
"52796","37640","2016-09-18 07:10:00",17.8571428571429,1230031000
"52797","48767","2016-09-18 07:20:00",22.3888888888889,1230031000
"52798","68566","2016-09-18 07:30:00",29.4375,1230031000
"52799","81471","2016-09-18 07:40:00",21.7,1230031000
"52800","87473","2016-09-18 07:50:00",23.7142857142857,1230031000
"52801","7265","2016-09-18 08:00:00",20.9375,1230031000
"52802","62744","2016-09-18 08:10:00",32.875,1230031000
"52803","93550","2016-09-18 08:20:00",23.1176470588235,1230031000
"52804","56741","2016-09-18 08:30:00",20.1111111111111,1230031000
"52805","50877","2016-09-18 08:40:00",10.1,1230031000
"52806","25627","2016-09-18 08:50:00",13.6666666666667,1230031000
"52807","25654","2016-09-18 09:00:00",12.5555555555556,1230031000
"52808","39028","2016-09-18 09:10:00",6.33333333333333,1230031000
"52809","32036","2016-09-18 09:20:00",31.0769230769231,1230031000
"52810","69245","2016-09-18 09:30:00",33.1,1230031000
"52811","20159","2016-09-18 09:40:00",14.4285714285714,1230031000
"52812","82121","2016-09-18 09:50:00",19,1230031000
"52813","88123","2016-09-18 10:00:00",19.5882352941176,1230031000
"52814","14352","2016-09-18 10:10:00",19.8333333333333,1230031000
"52815","63401","2016-09-18 10:20:00",12.2666666666667,1230031000
"52816","94266","2016-09-18 10:30:00",24.1333333333333,1230031000
"52817","57402","2016-09-18 10:40:00",36,1230031000
"52818","NA43","2016-09-18 10:50:00",0,1230031000
"52819","51546","2016-09-18 11:00:00",16.5,1230031000
"52820","26324","2016-09-18 11:10:00",15.1578947368421,1230031000
"52821","76259","2016-09-18 11:20:00",19.2857142857143,1230031000
"52822","40366","2016-09-18 11:30:00",28.0833333333333,1230031000
"52823","49135","2016-09-18 11:40:00",9.33333333333333,1230031000
"52824","32720","2016-09-18 11:50:00",16.4827586206897,1230031000
"52825","69939","2016-09-18 12:00:00",3.25,1230031000
"52826","20902","2016-09-18 12:10:00",14.125,1230031000
"52827","88802","2016-09-18 12:20:00",24.3333333333333,1230031000
"52828","15196","2016-09-18 12:30:00",24.0625,1230031000
"52829","64063","2016-09-18 12:40:00",22.0666666666667,1230031000
"52830","2334","2016-09-18 12:50:00",33.7142857142857,1230031000
"52831","58091","2016-09-18 13:00:00",30.625,1230031000
"52832","52204","2016-09-18 13:10:00",19.4,1230031000
"52833","26965","2016-09-18 13:20:00",29.3333333333333,1230031000
"52834","NA120","2016-09-18 13:30:00",0,1230031000
"52835","41690","2016-09-18 13:40:00",11,1230031000
"52836","33367","2016-09-18 13:50:00",32.6666666666667,1230031000
"52837","70616","2016-09-18 14:00:00",6.14285714285714,1230031000
"52838","21623","2016-09-18 14:10:00",21.1666666666667,1230031000
"52839","83563","2016-09-18 14:20:00",10.2857142857143,1230031000
"52840","9465","2016-09-18 14:30:00",5.53846153846154,1230031000
"52841","64769","2016-09-18 14:40:00",43.4,1230031000
"52842","95635","2016-09-18 14:50:00",25.5294117647059,1230031000
"52843","3113","2016-09-18 15:00:00",11.7037037037037,1230031000
"52844","52938","2016-09-18 15:10:00",27.6666666666667,1230031000
"52845","27672","2016-09-18 15:20:00",25.3571428571429,1230031000
"52846","77724","2016-09-18 15:30:00",13.5625,1230031000
"52847","43078","2016-09-18 15:40:00",28.6153846153846,1230031000
"52848","49443","2016-09-18 15:50:00",20.25,1230031000
"52849","34113","2016-09-18 16:00:00",31.2,1230031000
"52850","84163","2016-09-18 16:10:00",16.1111111111111,1230031000
"52851","84228","2016-09-18 16:20:00",29.0769230769231,1230031000
"52852","90213","2016-09-18 16:30:00",28.6666666666667,1230031000
"52853","10167","2016-09-18 16:40:00",25.9090909090909,1230031000
"52854","65470","2016-09-18 16:50:00",48.3333333333333,1230031000
"52855","96347","2016-09-18 17:00:00",31.5263157894737,1230031000
"52856","59657","2016-09-18 17:10:00",28.1666666666667,1230031000
"52857","59693","2016-09-18 17:20:00",28,1230031000
"52858","53608","2016-09-18 17:30:00",20.5789473684211,1230031000
"52859","28396","2016-09-18 17:40:00",7.84210526315789,1230031000
"52860","78436","2016-09-18 17:50:00",28.2,1230031000
"52861","NA217","2016-09-18 18:00:00",0,1230031000
"52862","34737","2016-09-18 18:10:00",27.7837837837838,1230031000
"52863","34798","2016-09-18 18:20:00",17.4642857142857,1230031000
"52864","22971","2016-09-18 18:30:00",10.6875,1230031000
"52865","84938","2016-09-18 18:40:00",21.5,1230031000
"52866","90906","2016-09-18 18:50:00",18.8,1230031000
"52867","10876","2016-09-18 19:00:00",20,1230031000
"52868","66120","2016-09-18 19:10:00",27.9285714285714,1230031000
"52869","4571","2016-09-18 19:20:00",14.25,1230031000
"52870","4598","2016-09-18 19:30:00",19.9230769230769,1230031000
"52871","60393","2016-09-18 19:40:00",7.4,1230031000
"52872","54348","2016-09-18 19:50:00",21.6111111111111,1230031000
"52873","79091","2016-09-18 20:00:00",12.8461538461538,1230031000
"52874","46094","2016-09-18 20:10:00",29.8461538461538,1230031000
"52875","35399","2016-09-18 20:20:00",17.8235294117647,1230031000
"52876","35460","2016-09-18 20:30:00",7.23076923076923,1230031000
"52877","23625","2016-09-18 20:40:00",8.46153846153846,1230031000
"52878","85593","2016-09-18 20:50:00",25.5789473684211,1230031000
"52879","11522","2016-09-18 21:00:00",10.4090909090909,1230031000
"52880","18163","2016-09-18 21:10:00",18.8666666666667,1230031000
"52881","97670","2016-09-18 21:20:00",26.4814814814815,1230031000
"52882","61041","2016-09-18 21:30:00",38,1230031000
"52883","54967","2016-09-18 21:40:00",28,1230031000
"52884","54972","2016-09-18 21:50:00",12.1764705882353,1230031000
"52885","29737","2016-09-18 22:00:00",24.8,1230031000
"52886","79771","2016-09-18 22:10:00",27.7272727272727,1230031000
"52887","49674","2016-09-18 22:20:00",15,1230031000
"52888","36085","2016-09-18 22:30:00",20.7619047619048,1230031000
"52889","24243","2016-09-18 22:40:00",9.125,1230031000
"52890","86213","2016-09-18 22:50:00",33,1230031000
"52891","12180","2016-09-18 23:00:00",26.6875,1230031000
"52892","67343","2016-09-18 23:10:00",41.5,1230031000
"52893","98305","2016-09-18 23:20:00",20.3529411764706,1230031000
"52894","61680","2016-09-18 23:30:00",37.5714285714286,1230031000
"52895","55587","2016-09-18 23:40:00",30.2666666666667,1230031000
"52896","30307","2016-09-18 23:50:00",33,1230031000
"54379","7392","2016-09-19 05:00:00",24.5,1230031000
"54380","11661","2016-09-19 05:10:00",12.0625,1230031000
"54381","35879","2016-09-19 05:20:00",27.4444444444444,1230031000
"54382","141457","2016-09-19 05:30:00",18.6428571428571,1230031000
"54383","25307","2016-09-19 05:40:00",25.4,1230031000
"54384","120759","2016-09-19 05:50:00",18.7777777777778,1230031000
"54385","59654","2016-09-19 06:00:00",21.3333333333333,1230031000
"54386","147654","2016-09-19 06:10:00",20.4,1230031000
"54387","147682","2016-09-19 06:20:00",16.5066666666667,1230031000
"54388","16711","2016-09-19 06:30:00",12.1578947368421,1230031000
"54389","135206","2016-09-19 06:40:00",29.8947368421053,1230031000
"54390","961","2016-09-19 06:50:00",21.7142857142857,1230031000
"54391","127839","2016-09-19 07:00:00",19.3265306122449,1230031000
"54392","53509","2016-09-19 07:10:00",15.0666666666667,1230031000
"54393","41597","2016-09-19 07:20:00",22.3888888888889,1230031000
"54394","8315","2016-09-19 07:30:00",11.4814814814815,1230031000
"54395","12358","2016-09-19 07:40:00",9.26666666666667,1230031000
"54396","36579","2016-09-19 07:50:00",19.5789473684211,1230031000
"54397","101320","2016-09-19 08:00:00",14.5833333333333,1230031000
"54398","121649","2016-09-19 08:10:00",18.952380952381,1230031000
"54399","60394","2016-09-19 08:20:00",23.3333333333333,1230031000
"54400","89619","2016-09-19 08:30:00",14.5714285714286,1230031000
"54401","111375","2016-09-19 08:40:00",8.51515151515152,1230031000
"54402","17431","2016-09-19 08:50:00",4.11111111111111,1230031000
"54403","136080","2016-09-19 09:00:00",19.1111111111111,1230031000
"54404","1836","2016-09-19 09:10:00",19.9,1230031000
"54405","54309","2016-09-19 09:20:00",0.538461538461538,1230031000
"54406","66492","2016-09-19 09:30:00",17.1578947368421,1230031000
"54407","42239","2016-09-19 09:40:00",24,1230031000
"54408","42284","2016-09-19 09:50:00",16.7297297297297,1230031000
"54409","96547","2016-09-19 10:00:00",11.551724137931,1230031000
"54410","13103","2016-09-19 10:10:00",21.4,1230031000
"54411","37320","2016-09-19 10:20:00",27.7,1230031000
"54412","105233","2016-09-19 10:30:00",7.04,1230031000
"54413","61067","2016-09-19 10:40:00",35.2,1230031000
"54414","61127","2016-09-19 10:50:00",18.1851851851852,1230031000
"54415","149091","2016-09-19 11:00:00",23.4146341463415,1230031000
"54416","74823","2016-09-19 11:10:00",13.625,1230031000
"54417","49011","2016-09-19 11:20:00",10.5806451612903,1230031000
"54418","136874","2016-09-19 11:30:00",18.34375,1230031000
"54419","55175","2016-09-19 11:40:00",25.25,1230031000
"54420","67145","2016-09-19 11:50:00",9.63636363636364,1230031000
"54421","22530","2016-09-19 12:00:00",24.75,1230031000
"54422","9884","2016-09-19 12:10:00",20.88,1230031000
"54423","84673","2016-09-19 12:20:00",8.58333333333333,1230031000
"54424","38021","2016-09-19 12:30:00",27.1891891891892,1230031000
"54425","27413","2016-09-19 12:40:00",10.0526315789474,1230031000
"54426","123005","2016-09-19 12:50:00",20.8333333333333,1230031000
"54427","91010","2016-09-19 13:00:00",14.8620689655172,1230031000
"54428","76257","2016-09-19 13:10:00",13.8666666666667,1230031000
"54429","18923","2016-09-19 13:20:00",12.2,1230031000
"54430","114155","2016-09-19 13:30:00",7.33333333333333,1230031000
"54431","137701","2016-09-19 13:40:00",33.8571428571429,1230031000
"54432","3551","2016-09-19 13:50:00",19.125,1230031000
"54433","56055","2016-09-19 14:00:00",11.0833333333333,1230031000
"54434","56092","2016-09-19 14:10:00",8.32,1230031000
"54435","67974","2016-09-19 14:20:00",29,1230031000
"54436","22763","2016-09-19 14:30:00",52.75,1230031000
"54437","43805","2016-09-19 14:40:00",14.16,1230031000
"54438","10865","2016-09-19 14:50:00",18.4074074074074,1230031000
"54439","14553","2016-09-19 15:00:00",11.1481481481481,1230031000
"54440","38827","2016-09-19 15:10:00",23.25,1230031000
"54441","144392","2016-09-19 15:20:00",12.9047619047619,1230031000
"54442","102206","2016-09-19 15:30:00",9.05882352941176,1230031000
"54443","28343","2016-09-19 15:40:00",5.375,1230031000
"54444","124093","2016-09-19 15:50:00",18.7058823529412,1230031000
"54445","150693","2016-09-19 16:00:00",18.8260869565217,1230031000
"54446","19639","2016-09-19 16:10:00",10.5454545454545,1230031000
"54447","138400","2016-09-19 16:20:00",16.1428571428571,1230031000
"54448","56813","2016-09-19 16:30:00",16.9310344827586,1230031000
"54449","68648","2016-09-19 16:40:00",19.8888888888889,1230031000
"54450","44559","2016-09-19 16:50:00",9.88888888888889,1230031000
"54451","NA17","2016-09-19 17:00:00",0,1230031000
"54452","99019","2016-09-19 17:10:00",25.2,1230031000
"54453","99052","2016-09-19 17:20:00",23.7,1230031000
"54454","86296","2016-09-19 17:30:00",2.9,1230031000
"54455","86313","2016-09-19 17:40:00",12.3333333333333,1230031000
"54456","145199","2016-09-19 17:50:00",10.7,1230031000
"54457","107478","2016-09-19 18:00:00",6.67741935483871,1230031000
"54458","124836","2016-09-19 18:10:00",11.40625,1230031000
"54459","63458","2016-09-19 18:20:00",9.83561643835616,1230031000
"54460","117171","2016-09-19 18:30:00",5.7,1230031000
"54461","20371","2016-09-19 18:40:00",6.17948717948718,1230031000
"54462","51263","2016-09-19 18:50:00",15.7307692307692,1230031000
"54463","5287","2016-09-19 19:00:00",17.4166666666667,1230031000
"54464","131925","2016-09-19 19:10:00",15.3235294117647,1230031000
"54465","33952","2016-09-19 19:20:00",15.6428571428571,1230031000
"54466","45357","2016-09-19 19:30:00",30.6666666666667,1230031000
"54467","15977","2016-09-19 19:40:00",10.8666666666667,1230031000
"54468","40248","2016-09-19 19:50:00",19.1428571428571,1230031000
"54469","108166","2016-09-19 20:00:00",21,1230031000
"54470","125589","2016-09-19 20:10:00",18.9230769230769,1230031000
"54471","64160","2016-09-19 20:20:00",10.8709677419355,1230031000
"54472","93406","2016-09-19 20:30:00",12.7619047619048,1230031000
"54473","51961","2016-09-19 20:40:00",13.2380952380952,1230031000
"54474","139901","2016-09-19 20:50:00",10.5,1230031000
"54475","58343","2016-09-19 21:00:00",17.7,1230031000
"54476","70128","2016-09-19 21:10:00",12.7567567567568,1230031000
"54477","23821","2016-09-19 21:20:00",16.1891891891892,1230031000
"54478","100497","2016-09-19 21:30:00",6.83333333333333,1230031000
"54479","87614","2016-09-19 21:40:00",14.8421052631579,1230031000
"54480","146545","2016-09-19 21:50:00",20.1578947368421,1230031000
"54481","30481","2016-09-19 22:00:00",24.125,1230031000
"54482","126325","2016-09-19 22:10:00",17.0666666666667,1230031000
"54483","64837","2016-09-19 22:20:00",27,1230031000
"54484","119869","2016-09-19 22:30:00",12,1230031000
"54485","21743","2016-09-19 22:40:00",31.7692307692308,1230031000
"54486","6666","2016-09-19 22:50:00",23.4444444444444,1230031000
"54487","58993","2016-09-19 23:00:00",17.7222222222222,1230031000
"54488","70729","2016-09-19 23:10:00",8.78571428571429,1230031000
"54489","46800","2016-09-19 23:20:00",13,1230031000
"54490","88198","2016-09-19 23:30:00",7.5,1230031000
"54491","147155","2016-09-19 23:40:00",23.1666666666667,1230031000
"54492","103111","2016-09-19 23:50:00",7.33333333333333,1230031000
"58825","123662","2016-09-20 05:00:00",42.8571428571429,1230031000
"58826","123698","2016-09-20 05:10:00",32.5,1230031000
"58827","34514","2016-09-20 05:20:00",31.4545454545455,1230031000
"58828","116703","2016-09-20 05:30:00",31,1230031000
"58829","116704","2016-09-20 05:40:00",29.4,1230031000
"58830","6120","2016-09-20 05:50:00",4.45454545454545,1230031000
"58831","59250","2016-09-20 06:00:00",5.28571428571429,1230031000
"58832","110255","2016-09-20 06:10:00",20.6428571428571,1230031000
"58833","85832","2016-09-20 06:20:00",26.8620689655172,1230031000
"58834","10088","2016-09-20 06:30:00",20.2941176470588,1230031000
"58835","128960","2016-09-20 06:40:00",18.4347826086957,1230031000
"58836","147564","2016-09-20 06:50:00",22.1578947368421,1230031000
"58837","78185","2016-09-20 07:00:00",17.2702702702703,1230031000
"58838","28771","2016-09-20 07:10:00",17.4782608695652,1230031000
"58839","53151","2016-09-20 07:20:00",18.8333333333333,1230031000
"58840","84351","2016-09-20 07:30:00",11.7272727272727,1230031000
"58841","72239","2016-09-20 07:40:00",9.25925925925926,1230031000
"58842","103912","2016-09-20 07:50:00",16.8,1230031000
"58843","117382","2016-09-20 08:00:00",10.1666666666667,1230031000
"58844","66133","2016-09-20 08:10:00",9.36842105263158,1230031000
"58845","141951","2016-09-20 08:20:00",0.588235294117647,1230031000
"58846","86557","2016-09-20 08:30:00",16.1935483870968,1230031000
"58847","47538","2016-09-20 08:40:00",12.5081967213115,1230031000
"58848","129661","2016-09-20 08:50:00",11.5384615384615,1230031000
"58849","148303","2016-09-20 09:00:00",11.8305084745763,1230031000
"58850","29492","2016-09-20 09:10:00",13.6363636363636,1230031000
"58851","92478","2016-09-20 09:20:00",13.8636363636364,1230031000
"58852","53936","2016-09-20 09:30:00",22.25,1230031000
"58853","42295","2016-09-20 09:40:00",17.1081081081081,1230031000
"58854","125123","2016-09-20 09:50:00",14.6785714285714,1230031000
"58855","109183","2016-09-20 10:00:00",10.7142857142857,1230031000
"58856","7192","2016-09-20 10:10:00",4,1230031000
"58857","60669","2016-09-20 10:20:00",15.8571428571429,1230031000
"58858","87312","2016-09-20 10:30:00",23.8333333333333,1230031000
"58859","48310","2016-09-20 10:40:00",19.5333333333333,1230031000
"58860","11639","2016-09-20 10:50:00",20.8787878787879,1230031000
"58861","98729","2016-09-20 11:00:00",10.8,1230031000
"58862","79650","2016-09-20 11:10:00",7.1875,1230031000
"58863","30143","2016-09-20 11:20:00",18.7857142857143,1230031000
"58864","93221","2016-09-20 11:30:00",59,1230031000
"58865","93260","2016-09-20 11:40:00",17.0615384615385,1230031000
"58866","84701","2016-09-20 11:50:00",9.68,1230031000
"58867","43167","2016-09-20 12:00:00",26.3142857142857,1230031000
"58868","36771","2016-09-20 12:10:00",9.5,1230031000
"58869","105352","2016-09-20 12:20:00",7.61111111111111,1230031000
"58870","7760","2016-09-20 12:30:00",7.56666666666667,1230031000
